StudentID,Name,Grade
223,yhVmuW,97
384,JuoDKd,77
218,NUaMBZ,58
838,EwklxV,71
647,Fgvchq,90
808,AtVGyF,66
264,ZjnBro,76
434,uXdwcn,94
283,PhiotO,81
98,HzIbpW,86
56,FeTnne,53
436,RwUrJJ,93
877,OdrUcJ,73
370,IlDIcl,77
275,xXbqQM,77
660,EvPOIm,87
587,BirYIR,67
961,RPGaEj,69
317,JTbYGP,52
875,iFfVvw,92
197,ZkZqWA,57
139,mgsDgg,55
921,mtQhDR,83
463,GSJTVC,100
385,PjFAxX,73
455,UAHuAU,78
91,zYaLcZ,84
728,PrqCwD,83
642,RmgQAl,93
535,ILjyGY,56
788,tSpsbt,65
554,yAGQJm,70
172,tdncHo,73
219,NHsRQK,56
767,rggSIr,53
434,uXdwcn,53
885,LtBnHM,78
623,gousCw,59
441,sNlwNm,60
495,rzcqsJ,97
39,EaKDSo,77
870,ioOcBO,51
27,STAtHr,61
79,niZQtN,68
51,ZsCcfM,66
255,iHuDyC,87
995,JqOdpv,64
14,PqdTrT,86
470,uaUVTD,91
987,EnpzTv,61
955,ftadvl,83
16,DUmRdM,84
293,jfndiJ,88
666,eNnBiR,93
183,noWRRj,77
511,saFoaR,98
95,GtFtuw,67
911,ALmauX,81
742,iNfpPf,89
232,pCKJBQ,89
618,pCaXtG,55
579,acQiXu,78
743,JNywnk,99
639,zfEfwo,68
838,EwklxV,82
116,UelYaP,72
797,XbqYnt,87
586,XZdfQi,67
337,zEMlDG,68
362,ZgepJS,98
469,ocyecI,56
512,DQSDvq,80
949,aXwnWy,58
925,REQZJq,79
99,wtoAtU,91
50,GpORwI,59
21,NoPsDn,83
4,TxhAXI,100
737,Zaithj,73
822,JxgkgC,59
460,trIWuq,86
361,GvLDCr,62
186,zOfKfg,68
731,YFXxhw,58
330,epGqBr,99
392,vPOoOu,66
703,FtgrcK,62
439,WUwbgk,90
1,TEsLjB,51
775,HaHZtZ,79
258,KuTUnO,75
115,iRpeYr,56
565,yLSFCL,72
782,bwWcCm,63
556,uZwlWu,54
618,pCaXtG,91
572,qJQlNS,93
483,nKcBal,54
777,LHydBq,65
358,GFDKHF,54
424,CxkrgM,96
515,JJdvqA,71
810,CCFBlF,87
781,PwGiRx,80
957,oorREa,62
17,cOGEhY,88
341,TYRTcS,65
127,NRgHgg,99
85,Tksqmr,97
969,UNBMbB,56
18,KnOEYz,88
419,DShNIp,86
209,DtAkMU,61
401,Eaxviw,76
183,noWRRj,65
655,TczxfM,99
713,kZkOKb,61
504,abCfxC,78
240,WofwQX,94
112,utIXtl,79
117,wtMusk,95
676,FpYpCP,77
60,esuFhj,78
767,rggSIr,58
5,dbklwu,80
336,VhISzj,64
654,epdaXZ,85
389,LHKpWK,78
906,TpGXFU,95
430,ERDzvH,62
416,EnnvIf,78
915,gFqPoC,63
793,EeWthr,77
411,SPtWiF,94
934,WNwFKr,78
87,NnAlCM,90
17,cOGEhY,98
403,XsbMix,51
316,zOwlAl,69
544,gvgDds,84
681,GXKIgm,96
710,XGmPFW,81
884,ExWdQP,79
322,qLPHQQ,63
679,aQVSSh,64
530,qOOObr,100
165,tHIUKN,56
452,bHbrFY,90
711,WjNQAd,82
7,apNETd,96
392,vPOoOu,50
545,fvbmQJ,64
909,NEdHpK,64
842,blcsXT,70
574,OtTJFc,51
99,wtoAtU,87
486,hlkWjn,50
250,IaraxC,64
934,WNwFKr,64
514,dcyjsV,82
197,ZkZqWA,80
142,bHNuuM,80
38,xlsUxi,87
66,BBrYev,97
658,iSGgxt,91
47,PBdbkW,52
25,TIhxMl,69
211,llqDhP,100
781,PwGiRx,73
190,hnlGbI,91
830,SISEmv,93
400,zKFBks,63
370,IlDIcl,60
293,jfndiJ,77
418,vlBWBc,57
443,BMruPR,80
693,seJDKx,96
905,NocXKB,64
551,Twsrwz,82
367,cBZYdd,56
820,aVtryh,55
492,RMsXAN,82
730,IUhTOe,61
533,ZRPQip,93
852,xsnorY,73
87,NnAlCM,85
640,bIlLGR,92
667,jdxFCF,83
731,YFXxhw,70
8,idxPgh,82
576,CNZDQj,85
468,PWPzQE,77
479,vACLbR,83
858,cMaVZu,97
604,aGSwGG,69
923,mDYtXS,72
862,AZZGKw,53
824,dbUbRV,61
937,kBeaEY,63
295,ZButaS,91
253,EJEZlc,54
408,KXIwMg,90
750,zYlKni,90
333,fZlRcB,52
283,PhiotO,64
809,juLWEq,58
2,qRSYqR,72
477,LxSnNn,96
288,ShTRlE,82
340,EJzKEU,86
795,CZMpUj,83
468,PWPzQE,100
918,wuDrzy,100
172,tdncHo,95
354,qWQDDV,74
134,rJJQyS,94
779,ZoDSaC,98
123,xRubLG,62
612,OETwFb,95
747,TzSHSM,99
50,GpORwI,84
6,UorreS,95
18,KnOEYz,92
316,zOwlAl,94
951,YsjNDj,74
619,drjHnW,100
209,DtAkMU,90
792,MGwcIJ,52
534,CeBstW,75
156,zBTKxF,64
944,EPZjsU,68
577,icNEPY,98
269,UAwuSB,91
435,bsEjXW,95
170,tMiQrm,52
245,InWQQF,52
843,BninxU,75
918,wuDrzy,61
298,fmgIfi,91
567,zSqaWd,68
997,SBiUiA,99
442,dDUonc,92
337,zEMlDG,88
95,GtFtuw,65
83,AXqHRD,81
110,DxMpwG,53
316,zOwlAl,54
978,JMIfRf,83
645,xpntgu,62
993,IfzIVW,54
743,JNywnk,66
757,DMJDvu,56
274,GNHoQt,57
627,AKqfLm,57
784,FHogfg,53
591,iZTUYD,66
433,eitGWm,53
337,zEMlDG,61
61,KGLhAQ,72
461,HIBANK,78
98,HzIbpW,52
759,olJOfo,73
152,bZZbSO,100
408,KXIwMg,69
905,NocXKB,51
93,VYYnnP,58
837,KcVQhf,56
272,tOkSPH,55
131,CFBqVS,88
119,rjoSHy,78
57,wPXXgZ,63
706,Xhvcrl,59
581,zivfJb,90
189,jMXnQs,74
228,AEkQkb,66
584,lcmjQx,68
260,TJqzRQ,54
326,HTqfkl,70
248,nROaZq,87
515,JJdvqA,93
25,TIhxMl,55
604,aGSwGG,55
304,ggooGi,94
921,mtQhDR,92
872,HvShkN,57
363,wvuEsc,78
172,tdncHo,54
729,xZdTQf,66
137,wjPWaf,52
495,rzcqsJ,98
959,qabUXE,52
421,QkDEZI,75
227,gJgilh,86
423,nmKuUh,58
6,UorreS,62
7,apNETd,73
40,tidNlw,85
334,NuYBtw,79
687,wpDDuO,73
579,acQiXu,61
734,UeBRYc,71
496,aagsHp,92
775,HaHZtZ,78
850,nyyhcV,50
426,zwVbpw,81
141,RZplWH,60
627,AKqfLm,89
259,kcvabg,70
789,CwNltE,52
95,GtFtuw,94
855,gykazu,76
433,eitGWm,84
89,HOjegX,94
929,ikgiDL,77
640,bIlLGR,89
597,wVxzYC,80
351,bEkKoE,56
174,VNEXzC,67
547,aCXeHd,50
197,ZkZqWA,65
926,Noyrek,86
141,RZplWH,97
724,fkWTcq,52
250,IaraxC,100
963,LdbNak,88
269,UAwuSB,52
233,xTUcNX,60
71,iyQUpF,99
623,gousCw,74
466,nGnClu,55
475,qKcAFc,53
416,EnnvIf,61
789,CwNltE,74
9,xzFtAY,54
159,eEzLyF,67
728,PrqCwD,51
424,CxkrgM,80
384,JuoDKd,79
216,pCqzSq,96
966,DeNbll,63
70,sXwSZw,64
589,hSkuRn,50
343,MmGXDR,85
145,LuxiEX,80
2,qRSYqR,93
623,gousCw,98
999,rCwEku,56
109,raskRo,75
485,COnEOg,82
990,ffzvRs,73
304,ggooGi,54
384,JuoDKd,53
640,bIlLGR,72
968,ZPGynU,55
97,qgkvUp,87
911,ALmauX,61
542,uehSeb,57
619,drjHnW,91
572,qJQlNS,72
109,raskRo,83
607,LIxMFx,63
315,nKOunV,79
377,gYMOvK,83
478,AUSvkl,88
335,aBaApE,51
29,JKKQxr,88
960,zbIKyf,58
401,Eaxviw,66
203,cppFCc,73
434,uXdwcn,64
218,NUaMBZ,99
750,zYlKni,50
343,MmGXDR,100
18,KnOEYz,78
984,HGlTFL,99
197,ZkZqWA,83
760,ZUuKHk,61
844,jjZLdP,84
597,wVxzYC,82
756,nwjeag,60
345,CcTPrU,60
544,gvgDds,52
745,hcfXNh,79
499,UwnpYc,75
250,IaraxC,81
812,rYfOfV,71
428,uIsYpZ,54
453,FSpbly,76
981,hzchuv,92
641,iMbNLH,91
951,YsjNDj,54
215,JunKWc,75
496,aagsHp,56
173,rlWcat,58
369,DWBSlg,98
214,Vldcnr,68
735,ieQwuj,95
148,qiPLLT,91
554,yAGQJm,96
826,nQZDVk,89
24,NoyMkR,69
870,ioOcBO,73
746,dMNgNl,95
610,VcSgQK,96
277,gRExsF,81
565,yLSFCL,67
263,hnPBOU,84
26,sKzGKv,84
158,NiaNPV,51
745,hcfXNh,95
493,WxKJmj,100
62,EjIaSW,63
292,xFElLx,87
959,qabUXE,75
505,ZfVcLT,72
474,ezISFG,78
19,psKjBa,73
676,FpYpCP,98
606,RdSFJq,66
766,FvpvsW,68
364,vhXPgR,97
699,FatfMA,92
886,MVUtSp,59
63,fpgINk,89
581,zivfJb,55
325,NRAlwX,69
281,KfvSyA,97
189,jMXnQs,53
741,fkTHDl,81
517,DATyzE,94
908,HGTZoJ,59
450,KWtkLU,100
271,hnuDNt,69
104,EvMWyx,94
570,BQQfXK,77
716,FSuvyC,51
836,PmuKQp,58
7,apNETd,95
729,xZdTQf,67
616,jrNAwO,84
957,oorREa,56
249,RNCKae,90
604,aGSwGG,100
942,jSDtSk,100
670,FBkLIf,92
19,psKjBa,69
775,HaHZtZ,81
401,Eaxviw,79
925,REQZJq,66
60,esuFhj,78
657,xxaSkr,80
782,bwWcCm,72
913,xLeWei,57
801,LjYpcA,50
823,yXzkZx,55
499,UwnpYc,88
31,WkhvOJ,79
113,WNbbEw,94
314,sSKIBR,64
36,WzzmrI,77
362,ZgepJS,71
105,SMOZUZ,91
820,aVtryh,60
854,JUuuDW,77
474,ezISFG,86
395,rlGvwZ,97
902,gDMXxe,65
620,GRvZVm,50
994,CSHMyA,62
485,COnEOg,63
743,JNywnk,71
658,iSGgxt,51
776,cyyfnr,86
355,WWnMyE,94
152,bZZbSO,81
308,qfYuts,62
834,YRZtLl,80
712,gxnPnx,93
35,KQOaRO,71
904,SoZqve,83
663,MUltwO,91
86,kreDez,74
83,AXqHRD,75
584,lcmjQx,64
863,VVBOPe,67
139,mgsDgg,60
109,raskRo,70
661,fbcBbF,54
696,tFMceY,95
32,NvpTvg,95
530,qOOObr,64
208,lauhtV,82
705,DYUpcA,62
51,ZsCcfM,86
896,pSCFuv,96
196,NzsQlU,58
801,LjYpcA,90
851,XuXxoR,77
302,reaOim,61
85,Tksqmr,53
813,MkMEGI,78
845,HtelMp,85
560,zzFBff,65
948,nZfFZx,58
451,jukbPz,56
431,BDZMUC,68
850,nyyhcV,99
104,EvMWyx,58
367,cBZYdd,90
782,bwWcCm,98
322,qLPHQQ,57
896,pSCFuv,81
199,XSSzuB,54
790,DBAgpb,99
375,YoWPuz,67
902,gDMXxe,56
882,KCMMtz,55
865,SABmrH,68
144,ZpnbTD,65
771,zHuADR,72
104,EvMWyx,84
583,SeSsGB,68
909,NEdHpK,84
309,WlIYvM,62
342,xyMfSF,93
341,TYRTcS,77
398,uPlXCX,96
330,epGqBr,75
73,noZIiJ,95
440,cGkBZj,94
846,FtStPm,67
196,NzsQlU,59
348,NiCdqL,93
634,GfidZA,88
886,MVUtSp,96
838,EwklxV,65
844,jjZLdP,61
690,PugvuA,99
457,bwgYzP,98
972,AhOgjl,90
243,ekyrSi,81
78,pywoMK,84
295,ZButaS,81
645,xpntgu,66
719,JHtpjM,61
978,JMIfRf,67
800,gNMpcI,77
278,kuflxk,52
903,SOUXMt,89
164,ySQAwC,100
819,JMFfSP,90
77,wvGtGn,81
911,ALmauX,59
447,eJuKqJ,99
523,Pwcprw,72
984,HGlTFL,91
910,JerxrW,81
301,xueYpA,56
423,nmKuUh,79
235,Pmuvel,88
152,bZZbSO,66
851,XuXxoR,94
744,vMyEMl,54
422,rrLzGy,55
321,afoazo,94
196,NzsQlU,51
140,qtbUgU,54
648,UWaYHL,73
748,tpIVqw,94
351,bEkKoE,73
814,EQQXuz,55
263,hnPBOU,65
894,QczLwt,73
96,ExXTRv,82
685,ZfIFzm,79
220,myAWKM,66
207,eJPHaG,92
639,zfEfwo,54
975,NjifhR,61
73,noZIiJ,99
557,ZhEqDL,85
583,SeSsGB,56
516,OtIHdS,97
204,WRSRKU,57
898,wEJSoS,68
535,ILjyGY,95
81,AqPPbT,91
757,DMJDvu,84
507,DZcpCN,81
149,VjXMIS,97
636,brebXF,55
755,rJdJBK,60
306,kPHRkx,79
758,AXBZzz,100
425,SnnCci,75
985,PBIEyW,82
438,ZyvnJN,99
885,LtBnHM,97
946,TfoftP,71
35,KQOaRO,76
811,AXDjWY,89
987,EnpzTv,57
665,WuPVnX,56
823,yXzkZx,97
